City,Temperature,Humidity,Cloudiness,Wind Speed,Latitude,Longitude
marcona,70.33,100.0,70.0,16.755000000000003,-21.530295254597476,-83.42848773164978
mareeba,84.88,100.0,28.0,8.265,-15.591770293010356,140.9074376429217
margate,74.265,100.0,28.0,18.67,-34.02577500053219,33.286311686973676
markala,75.58,31.0,0.0,6.21,13.293732875888352,-5.59516216870162
marquette,3.67,57.5,40.0,7.345,46.545534396216794,-88.93406862391281
marsh harbour,71.18,100.0,56.0,15.335,29.586949184622924,-72.43386424535639
mastic,28.869999999999997,100.0,8.0,16.35,40.87142465175805,-72.81932370373042
matamoros,72.875,100.0,88.0,19.15,24.227925576563862,-95.54729788470415
mataura,58.95,98.5,40.0,24.805,-43.177962473793954,-149.96636614979582
mecca,56.614999999999995,19.0,0.0,7.5649999999999995,21.327396073572743,40.97372225425872
mehamn,16.375,100.0,46.0,27.604999999999997,74.71526922052846,28.22116583481423
merauke,82.695,100.0,64.0,7.4,-9.589075432258412,139.43026641659077
meulaboh,82.02,100.0,68.0,8.254999999999999,-1.082618287879427,89.08633775058814
meyungs,80.71000000000001,99.0,56.0,15.254999999999999,9.39637609589164,133.11709768944576
mikuni,49.18,100.0,52.0,14.795,37.16114260387799,135.59186251467577
milton,58.57,87.0,8.0,12.96,-46.624046128244174,170.48408508654342
minab,52.239999999999995,69.0,0.0,3.005,26.982129679105086,57.59068594198041
mirabad,56.09,62.5,0.0,4.574999999999999,29.938474031505322,61.99808183095061
mocambique,81.54499999999999,100.0,64.0,9.665,-14.635454691844032,42.27549815230489
moerai,81.52,100.0,64.0,7.215,-20.313107265693773,-152.40239892988097
mongo,83.875,28.0,0.0,7.91,12.46165456570182,19.0791073158517
morgantown,20.335,59.0,56.0,6.465,39.72046108340339,-79.99878393712004
moron,77.705,100.0,4.0,11.32,23.19764191152464,-78.12761907517715
mount isa,86.655,38.0,22.0,10.29,-19.44303815660271,140.603323926168
muisne,79.98500000000001,100.0,16.0,7.805,2.9981418768352768,-82.83091211338945
muros,56.870000000000005,98.0,68.0,25.075000000000003,42.17000288620153,-13.887962310027262
muzhappilangad,78.695,63.5,8.0,3.3899999999999997,11.905908407270246,75.60150998536133
muzhi,3.5199999999999996,74.5,48.0,10.435,64.54806104755664,64.47907205578872
myrtle beach,54.46,100.0,22.0,14.36,32.76398570564142,-78.32885556273861
mys shmidta,13.145,84.0,36.0,11.875,70.61783157923082,-176.9989977437243
nabire,61.93,100.0,88.0,1.865,-3.8420000614187586,137.23280212356184
nahrin,36.54,88.0,44.0,2.55,36.06838411928996,69.16381287079724
namibe,78.9,100.0,40.0,5.68,-13.343589709892157,10.976790423440292
nanortalik,40.114999999999995,100.0,60.0,21.79,52.41343946585849,-37.10337087403343
nantucket,48.385000000000005,100.0,44.0,21.205,38.25705291683809,-69.72167589084822
narsaq,-19.65,75.0,48.0,7.29,88.72394500540616,-59.53204261090305
natal,81.35,100.0,40.0,4.375,-3.33199168995597,-27.840376439016893
necochea,44.885,93.5,88.0,17.134999999999998,-53.03444020338871,-52.07050867787386
nesna,31.384999999999998,100.0,0.0,11.375,66.54723881121063,12.741741101281804
new norfolk,38.480000000000004,100.0,88.0,17.325,-57.96572484528194,133.2690919228769
neyshabur,43.115,79.5,10.0,4.8,35.05885838289042,59.07109951028667
nguiu,85.315,100.0,24.0,9.795,-11.977662832985231,129.04143976352321
nikolskoye,50.31999999999999,100.0,40.0,28.175,38.90022980369946,167.96522146849446
nishihara,76.845,100.0,22.0,14.004999999999999,20.86768912012164,134.3788300095663
niteroi,79.785,100.0,24.0,7.795,-23.396951273108954,-43.14879819823912
nizhneyansk,1.165,84.0,52.0,11.665,71.8248126566611,134.12425803198443
nome,25.6,92.0,68.0,16.645,67.15294655696493,-167.08625587036178
norman wells,-5.335,69.0,34.0,7.255,66.36111640525394,-121.27480245053678
north adams,19.82,55.0,46.0,4.73,42.75017509239433,-73.17211819447695
north platte,6.705,79.0,46.0,8.725,40.57149680608546,-100.75680079566254
northam,83.76,25.5,40.0,15.355,-26.88778397811725,121.71628020931388
nouadhibou,67.625,100.0,0.0,17.134999999999998,23.516202708813083,-21.324733443650388
nova vodolaha,37.935,92.0,64.0,13.655000000000001,49.56785237821691,35.86719411248194
novo aripuana,79.33000000000001,87.5,24.0,2.62,-4.845088854147264,-60.62862743011901
nowy dwor mazowiecki,45.735,92.0,78.0,14.754999999999999,52.380978377927136,20.605104064376974
nuevo progreso,73.485,100.0,92.0,19.16,23.298938562975735,-95.81775459635018
nurota,36.165,78.5,0.0,6.73,41.91747767114995,64.70980131663907
nushki,39.39,82.0,0.0,3.37,29.093706563025748,66.0704563968016
nyirabrany,47.485,85.0,66.0,14.45,47.568893123886056,22.01180740125409
okhotsk,11.72,87.0,0.0,8.98,58.19603778157639,144.13833110408342
okulovka,24.545,87.5,68.0,8.375,58.60610448346429,32.89127021542612
ola,13.809999999999999,99.0,36.0,15.315000000000001,57.56226153222147,151.4423709554714
olafsvik,3.925,84.0,8.0,7.805,68.05674962781916,-30.44599913789088
olean,14.47,53.5,56.0,6.465,41.818684751221326,-78.02143164930108
omboue,83.21000000000001,100.0,56.0,8.175,-3.4574557821889726,6.033978942099708
oranjemund,71.03,100.0,46.0,9.25,-32.576006079937514,11.88294037326483
ornskoldsvik,12.899999999999999,72.5,20.0,3.6,64.81407471397858,18.485801690911217
ostrovnoy,24.49,100.0,32.0,17.66,68.17092295222889,41.36219051529221
ouadda,72.08,31.0,0.0,6.925000000000001,8.706068743040134,23.96792635782191
ozinki,33.1,92.5,80.0,14.17,51.455503254859565,49.60963547123626
paamiut,35.69,100.0,80.0,14.135000000000002,60.03373656743125,-49.53390454077177
pacific grove,54.474999999999994,100.0,76.0,14.379999999999999,34.389925249058265,-125.33601481984923
paciran,80.815,100.0,64.0,5.805,-6.644370480076461,112.23686963989292
padang,84.33,100.0,32.0,6.13,-2.053113431317513,100.1460041459357
palomares,77.28999999999999,70.5,72.0,9.93,17.28028392629149,-95.02839220262655
pangnirtung,3.58,90.0,48.0,15.335,61.95227358394999,-63.161991588964256
panorama,80.1,75.5,10.0,5.805,-20.99963824025015,-52.516695421197824
parana,72.25,87.0,52.0,7.63,-32.27026282181792,-60.80852531945179
pareora,59.505,91.5,0.0,8.524999999999999,-45.4485909218421,172.25738857176447
parkes,70.635,56.0,0.0,8.49,-32.30654294551576,147.51256424951993
pedernales,78.245,100.0,36.0,20.165,17.597697661599142,-71.58003662296301
peniche,58.2,99.0,80.0,24.57,39.95833769723495,-13.126275499547887
petaling jaya,82.2,91.5,20.0,4.5649999999999995,3.1370588262367107,101.61885370747837
petropavlovsk-kamchatskiy,28.66,100.0,78.0,22.895,51.942986573276016,162.49537922143998
petrovskaya,38.56,83.0,24.0,10.77,45.43354113285744,38.04303406803689
pevek,-14.78,75.0,56.0,9.15,88.82741736572143,171.3330508799632
phan rang,80.62,99.0,8.0,12.059999999999999,8.035005230015557,111.47636551834051
phuntsholing,47.04,92.0,36.0,1.48,26.762221316545237,89.41600064003461
piacabucu,81.555,100.0,80.0,12.225000000000001,-16.520538004215723,-29.767566539948632
pierre,4.045,76.0,34.0,11.21,44.62082726969365,-99.69070751159916
pirot,38.535,71.5,0.0,2.74,43.246376619400564,22.707932652419572
pisco,73.205,100.0,66.0,9.26,-27.334902024376724,-100.39089491958691
piterka,33.19,91.0,40.0,13.625,50.47029692409862,47.6257078984988
plettenberg bay,49.605000000000004,96.0,60.0,25.225,-45.208585938677864,24.097265506801563
pochutla,82.875,100.0,0.0,6.345000000000001,12.806615384674913,-95.53091852318765
pokhara,1.545,56.5,0.0,5.65,30.286989634719248,84.20819874307693
polyarnyy,23.775,100.0,32.0,24.705,69.84729754358241,34.24515157352121
ponta delgada,65.10499999999999,100.0,58.0,12.399999999999999,32.35968434177781,-26.984555756504506
ponta do sol,70.03999999999999,100.0,0.0,19.04,20.268790590573246,-27.55822698108713
port alfred,-41.875,0.0,20.0,15.8,-88.66822179553598,57.74688122439264
port blair,80.66,100.0,0.0,6.845,13.416850664042101,87.4972873615933
port elizabeth,37.150000000000006,99.0,80.0,27.545,-53.30987688631226,29.44813467865913
port hardy,44.715,100.0,76.0,14.485,44.95115000523964,-134.42632242476864
port hedland,86.85499999999999,20.5,12.0,13.335,-25.929082047095193,122.18066124395091
port keats,87.195,97.0,12.0,11.05,-13.733937602463612,128.0607953584934
port lincoln,57.515,100.0,64.0,19.855,-40.25428737893859,130.2450307476612
port macquarie,71.27,98.0,52.0,17.479999999999997,-36.800801457435355,161.38170155515854
porto novo,71.92500000000001,100.0,0.0,21.05,15.932781010511547,-29.937999434411154
posse,72.78,90.0,44.0,3.6550000000000002,-14.863218067509152,-45.920498719649316
poum,79.91499999999999,99.5,76.0,18.03,-18.941592493846017,157.62831923316253
praya,85.67500000000001,100.0,36.0,9.485,-11.192683630142355,116.62974012450377
presidencia roque saenz pena,75.49,92.5,60.0,7.529999999999999,-25.784968482391776,-62.31386116301853
prince rupert,42.205,100.0,64.0,13.43,49.4591735178019,-133.08826650377264
princeton,10.055,61.0,0.0,2.695,49.68955095972012,-120.59339721298096
progreso,77.3,97.0,0.0,15.805,22.56709665436739,-89.60908520815984
providencia,59.835,49.0,32.0,4.97,29.320185083334067,-112.46145962904993
provideniya,37.615,98.0,64.0,34.370000000000005,53.171431529777095,-179.4308987305157
pucallpa,76.095,90.5,44.0,2.39,-9.659831124058599,-73.70909435306491
puerto ayora,80.315,100.0,60.0,4.63,-0.7027597518594035,-101.38123675020334
puerto narino,76.465,91.5,40.0,3.85,-3.784702142416023,-71.76417689654505
punta arenas,22.875,92.0,88.0,14.54,-72.5211810573614,-115.99030745709655
qaanaaq,-13.48,73.5,52.0,10.649999999999999,85.06086587132941,-67.99235479752198
qandahar,47.555,88.5,0.0,4.279999999999999,31.41779862392106,65.21593900476901
qasigiannguit,5.699999999999999,67.0,8.0,16.455,68.21710087815921,-48.64283434791966
quang ngai,79.91,98.0,0.0,14.295,15.715382203327295,111.48535195914218
quatre cocos,81.435,100.0,68.0,18.15,-17.621975771764184,64.05898419639848
rafaela,75.91999999999999,83.5,56.0,7.135,-29.835799362636813,-61.375501770525645
rakkestad,34.705,89.0,66.0,5.885,59.47982991446261,11.44911834035966
rapid valley,5.9,73.5,0.0,14.17,44.77907916417104,-102.26610902072531
ratnagiri,77.58,100.0,0.0,12.45,16.419625008527348,70.14109865366768
rehoboth,73.035,55.0,16.0,2.785,-23.465736529519987,16.00813526676228
ribeira grande,65.72,100.0,34.0,10.445,31.43927752866678,-29.93759479111972
rikitea,64.685,97.0,72.0,22.44,-38.50767829846844,-135.32722737663798
rio grande,56.975,96.5,32.0,15.594999999999999,-42.90794839408788,-39.811304045001464
rivadavia,70.62,47.0,0.0,5.345,-33.75169884561131,-68.57137564990552
rizhao,44.835,95.0,48.0,10.32,34.87067471259951,120.43617467326226
roald,29.439999999999998,100.0,44.0,24.18,71.34851372815663,0.18793218959285696
robertsport,83.005,100.0,32.0,5.390000000000001,3.26478420614319,-14.259094213910032
roebourne,85.67,27.0,36.0,6.575,-21.934539833251236,118.21995761417492
rovinj,52.435,88.0,8.0,14.335,44.76536799174718,13.290982309111456
russell,72.755,100.0,88.0,15.29,-30.601716347014758,178.28780944308454
rydultowy,44.849999999999994,81.5,64.0,11.64,50.06558653629665,18.466610639767794
sabang,82.9,100.0,0.0,6.5649999999999995,6.990862115430133,90.64880439869648
sachin,73.67500000000001,98.0,0.0,10.155000000000001,21.083073857045946,72.8706969312313
saint anthony,20.66,100.0,80.0,21.295,55.718631887508536,-57.0032337199238
saint-augustin,3.115,67.5,32.0,9.530000000000001,51.19236235336098,-60.752538131264544
saint-georges,80.61,99.0,72.0,18.095,4.3213978403097,-49.355174527083136
saint-joseph,75.43,99.0,78.0,15.58,-30.008252721260384,54.22426648495653
saint-philippe,33.63,98.0,76.0,20.38,-64.22977814662211,76.79214902820121
saint-pierre,56.94,100.0,88.0,24.75,39.53147084496101,-53.99157345895051
sal rei,71.595,98.5,0.0,20.61,15.79287952996404,-22.39500164073766
salalah,71.38499999999999,37.0,0.0,8.575,19.94964961562627,55.615620954471666
saldanha,50.935,100.0,28.0,24.96,-41.71610625796038,-2.2977381437110864
saleaula,80.99000000000001,100.0,76.0,11.629999999999999,0.03198380897875097,-172.68747728693202
salinas,80.52000000000001,100.0,8.0,6.83,-0.9005685606972236,-84.68635578951137
salinopolis,80.45,98.0,64.0,17.525,3.228374987715142,-46.0150371258529
salym,16.869999999999997,88.0,76.0,13.465,61.46946442713187,70.85334929481377
san benito,54.01,81.5,88.0,11.665,26.223544769737956,-97.56627682716388
san carlos,83.145,48.0,8.0,3.67,17.649748197589574,-90.5874518094324
san juan,75.77000000000001,100.0,40.0,13.69,24.307024055748826,-65.45915933842483
san rafael,74.7,35.0,0.0,6.8,-34.51656906753208,-67.37022737131944
santa maria,68.805,99.0,0.0,21.285,18.89870238711127,-22.744174351896845
santa marta,79.11500000000001,95.0,0.0,22.630000000000003,13.79287453354712,-75.47333856779431
sao filipe,80.63,100.0,0.0,15.27,4.904360084182642,-27.03506923521749
sao gabriel da cachoeira,75.02,86.5,28.0,2.015,0.5432999372302163,-65.99803105501532
sargatskoye,21.355,88.0,68.0,14.075,55.61233757099194,73.33247687755701
saskylakh,-15.379999999999999,74.5,56.0,4.3149999999999995,87.37213068846475,118.14840932481894
satitoa,82.755,100.0,56.0,12.57,-14.017569012975954,-164.5006802056625
sayalgudi,82.72,93.5,0.0,10.895,9.036009318950818,78.48609285607898
sechura,79.72,100.0,60.0,9.004999999999999,-7.496414597138283,-84.2572305139093
semey,21.04,84.5,8.0,5.29,49.11055338837224,78.66225706107906
semnan,42.795,61.5,0.0,4.105,35.575108224168616,53.23827071937032
senanga,72.95,75.0,28.0,4.6850000000000005,-15.914835443675898,23.715481604804722
sentyabrskiy,52.97,100.0,56.0,27.84,37.1922455890014,157.3747103136841
sept-iles,-8.045,73.0,56.0,11.555,56.80646100989645,-67.66914196016337
sergeyevka,27.020000000000003,89.0,76.0,16.095,53.76433921561994,67.06806402270192
serravalle,49.71,80.0,8.0,11.165,43.88037748619189,12.569911628640597
severo-kurilsk,28.525,100.0,34.0,26.005,49.86215976994046,158.27048852552127
shadegan,61.66,57.0,0.0,3.565,30.72727188338456,49.016137948236434
shar,21.89,86.0,10.0,7.07,49.31614677370683,80.13491962919505
shelburne,47.915,100.0,44.0,26.375,40.14277113893786,-64.45470198672825
sheregesh,24.15,75.5,48.0,3.165,52.99229307620283,88.75884325955866
simplicio mendes,73.345,91.0,46.0,3.665,-7.8172646464498285,-41.79902624466686
sinjah,78.17,21.5,0.0,11.54,13.091918000682185,34.13953559928271
sinjar,46.540000000000006,90.0,40.0,6.635,36.32121024809143,42.064412456926675
sitka,29.42,100.0,0.0,9.575,58.411144013368784,-137.02572629638254
skaudvile,39.96,94.0,92.0,14.085,55.331236551125755,22.63481733503704
skibbereen,52.74,99.0,74.0,31.695,47.60974446498619,-9.915689165012509
skovorodino,15.035,64.0,0.0,3.3449999999999998,53.9842282298232,124.02632560411371
slave lake,4.109999999999999,62.0,0.0,5.19,56.39027152382525,-113.94939207421707
smithers,2.3150000000000004,61.0,0.0,1.83,55.50105691585273,-127.74137414236206
smoky lake,-2.3899999999999997,68.0,4.0,10.465,54.08571528997757,-112.29181134357155
soavinandriana,64.58000000000001,94.0,68.0,3.5,-19.21141017854518,46.79805013175451
sobolevo,20.435000000000002,100.0,66.0,22.335,55.678353590183434,152.97768726831362
socorro,55.5,32.5,0.0,8.385,31.773807548305044,-105.97377147809509
sokol,18.23,87.5,12.0,7.765000000000001,47.120864763531216,143.16915436838093
sola,82.41999999999999,93.5,56.0,7.93,-13.607553370544977,167.34399925017868
solnechnyy,-21.655,46.5,8.0,2.17,61.511101285281484,140.04336813217145
sompeta,80.21000000000001,100.0,0.0,8.23,17.00719976436079,86.29375870861105
sonoita,58.665000000000006,52.0,8.0,3.84,31.88647024313127,-112.51214228441401
sorland,28.555,100.0,40.0,22.96,73.33659545372825,10.014880065163169
sorong,81.55,100.0,36.0,4.16,-0.8252743237044342,130.97524826024687
sorrento,57.394999999999996,97.0,0.0,9.08,39.49311112846192,14.24400202359817
souillac,66.975,98.0,76.0,16.085,-37.74719437851875,65.45171573780294
storsteinnes,12.21,75.0,64.0,2.37,68.91895797069981,19.22685190142161
strezhevoy,22.085,74.0,78.0,8.085,60.01339025024788,77.06732763635307
suez,51.265,82.0,0.0,5.515,29.39654541587342,33.188949319546566
sungaipenuh,77.71000000000001,93.0,72.0,3.1550000000000002,-1.8130132429072603,102.34699344494226
sur,74.63,100.0,0.0,8.985,20.97704568926858,61.549215895946304
tabou,82.64,100.0,64.0,5.6850000000000005,-3.599672506157063,-4.360338559006777
tacoronte,63.335,100.0,64.0,13.78,30.444618932457928,-16.166045929449638
talara,79.245,100.0,66.0,4.27,-4.2255709323023325,-83.51804966210912
talnakh,1.955,78.0,64.0,12.440000000000001,73.46531100086628,93.2245666872825
taltal,69.25,100.0,40.0,10.435,-24.886753334053296,-71.1654370486688
taolanaro,39.84,93.0,80.0,25.645,-54.270411800237625,52.74541556028845
taoudenni,64.125,23.5,0.0,7.185,20.974087672427174,-7.026904856276616
tarpon springs,61.33,100.0,12.0,16.14,28.298155367868404,-83.78179236591791
tasiilaq,-26.950000000000003,30.0,24.0,12.885000000000002,71.04262801297418,-43.11048792295773
te anau,63.055,90.5,92.0,22.795,-44.511153982489674,160.2606469354257
tecoanapa,82.94,100.0,0.0,10.555,12.041995110230488,-99.99454564476821
tellin,43.95,95.0,92.0,18.380000000000003,50.08854304338007,5.240169985543162
tesanj,48.49,58.0,8.0,4.555,44.58573599196666,17.93068088353411
tezu,34.93,81.5,88.0,1.36,28.94582518975473,96.08686966778123
thetford mines,11.105,67.0,48.0,4.895,46.20304871653994,-71.18435886737505
thinadhoo,82.33500000000001,100.0,80.0,9.025,0.12251749263876377,73.10210430857603
thompson,-4.76,71.5,44.0,11.355,70.56810256159676,-96.96557432412365
tiarei,82.35,100.0,48.0,9.8,-11.502768336023635,-146.60428390327723
tibacuy,88.1,53.5,44.0,6.675000000000001,4.4102032161879094,-72.26239710021613
tigil,9.385,77.5,68.0,4.675000000000001,56.90006467422023,157.59224950589174
tiksi,0.54,83.0,68.0,6.24,70.87518228223888,131.51022184607046
tilichiki,33.19,97.0,80.0,23.955,59.00079593620035,168.00282332332296
timizart,60.675,93.0,0.0,8.42,36.949443515362844,4.530567817533807
timra,19.92,72.5,76.0,5.165,63.05408724423984,16.903662462245933
tiznit,55.875,78.0,0.0,4.5649999999999995,27.59925512597256,-9.340285370945026
tokur,7.109999999999999,60.0,4.0,2.83,55.133805020685315,132.905127796131
torbay,65.695,96.0,50.0,21.674999999999997,35.257030018592346,-44.87416038219459
tra vinh,80.225,100.0,0.0,10.09,8.69254900921446,107.32745543276224
trelew,68.905,25.5,0.0,11.934999999999999,-42.86219142278842,-65.58940128446793
tromso,29.52,100.0,68.0,14.71,70.13433396111736,18.861467190746225
tuatapere,42.36,93.0,80.0,23.1,-57.43019763141297,156.7230404517183
tucuman,66.075,91.0,0.0,3.1550000000000002,-26.31881975218836,-65.22574810050128
tuktoyaktuk,4.414999999999999,80.0,68.0,16.935000000000002,76.58841215346862,-126.53718273891823
tumannyy,-13.085,73.0,40.0,9.64,85.10389849172157,38.78436536924539
tura,14.72,84.0,76.0,11.855,65.39640694647386,102.69415198945427
twentynine palms,52.6,56.0,4.0,3.49,33.97129445663256,-115.57075425464727
udachnyy,11.425,68.0,56.0,4.62,66.18207279640598,114.23151696514714
ugoofaaru,81.225,100.0,46.0,10.825,6.092154853631584,62.90450048921335
ukiah,52.345,100.0,68.0,14.530000000000001,36.72314065941271,-127.41710342160388
umm kaddadah,69.775,17.5,0.0,9.765,14.94119485470543,28.000571509655913
umzimvubu,45.35,94.0,66.0,23.03,-48.26526958801436,42.95789964350524
upata,78.15,65.0,52.0,5.39,7.8221803549758135,-62.07367757072507
upernavik,-8.06,75.0,64.0,4.5,82.2276356678029,-56.55488133046468
ushuaia,-21.42,39.5,0.0,2.05,-82.33055427610647,-62.33307726286671
ust-ilimsk,22.66,67.5,40.0,5.535,58.805188762016996,102.0397676171765
uyar,19.685,81.5,32.0,5.125,55.848293965298666,94.52957652568352
vaini,74.27,100.0,84.0,19.04,-28.219521254032095,-175.4969872654042
vaitupu,80.455,100.0,80.0,12.12,1.3677482012198396,-173.53687060324324
valparaiso,63.565,100.0,0.0,18.835,-32.78118555238397,-75.42873958768939
vanimo,82.22,100.0,72.0,11.44,-1.7790539522550688,141.60751672679146
vao,74.74,98.0,80.0,19.775,-29.139335404000263,166.76113996613736
vardo,27.565,100.0,60.0,21.619999999999997,71.83978262031033,31.528871611005087
verkhoyansk,-13.83,60.0,24.0,2.3,65.79240171716177,133.38952105480257
vernon,21.759999999999998,59.0,12.0,5.29,41.71796973024237,-72.4556061747624
vestmannaeyjar,45.425,100.0,72.0,26.93,56.6449767984611,-18.43136257437817
viamao,77.345,98.5,36.0,17.439999999999998,-30.323851816810816,-51.08665663541899
victoria,81.445,100.0,64.0,9.56,-8.92728555566822,59.594116855696996
vila franca do campo,53.875,100.0,66.0,24.965,46.14782118801077,-19.670674103323876
villa carlos paz,76.74000000000001,64.5,20.0,9.035,-30.68382151191353,-65.61829202840052
villazon,43.254999999999995,47.5,8.0,2.9850000000000003,-22.634100821316537,-66.04812106677497
voh,78.71000000000001,97.5,80.0,10.77,-23.308481487993276,162.5362052416466
wahiawa,64.565,100.0,32.0,16.9,26.119728993280305,-156.68969434108203
waingapu,87.305,96.0,0.0,8.77,-13.61309184763212,117.33465186738334
wakkanai,33.585,100.0,34.0,11.99,44.832629185363714,140.63001186171766
wanning,78.445,95.0,0.0,13.065000000000001,18.251119101140148,112.22109137292352
waslala,68.685,77.5,52.0,2.9850000000000003,13.31316786062844,-85.57947866870421
waw,74.82,39.0,0.0,6.98,8.10872604257007,27.52743012127263
xai-xai,79.745,100.0,48.0,13.635,-26.69659106803381,35.676277610098765
xichang,44.595,44.5,56.0,3.38,27.70262166595076,101.37923721792492
yaan,13.73,58.0,28.0,2.435,32.11472450782948,98.79481652049782
yakovlevo,34.09,92.0,88.0,13.68,50.919056438590275,36.305720285708816
ye,78.1,62.5,0.0,2.16,15.370099494071908,98.21194957252453
yellowknife,-2.425,92.5,48.0,12.940000000000001,75.12909072298933,-103.49499052459701
yenagoa,78.94999999999999,89.5,44.0,5.29,4.992229032235727,6.556838470248664
yerazgavors,23.61,80.5,40.0,2.975,40.764671190944256,43.42308000299346
yertsevo,13.870000000000001,86.0,76.0,10.265,60.72499460276421,39.93732167550209
yondo,78.315,89.0,36.0,2.15,7.0846999033134495,-73.93992935614814
yulara,79.91499999999999,26.0,0.0,10.93,-26.29419871442751,130.24350409310978
zabaykalsk,28.369999999999997,42.5,10.0,8.66,47.9848174298962,116.32519242797304
zhezkazgan,23.545,88.5,24.0,7.695,47.50103220141335,68.68872579458267
zyryanka,-1.635,65.0,64.0,3.565,65.58483790795205,150.55795895311826
